Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_20,EMA_5,EMA_20,MACD,MACD_Signal
2013-04-02,20.038391,20.294682,20.024942,20.250097,20.250097,81966082,20.0423762,20.35646155,20.083816390694178,20.13961870354261,0.06652938061405678,0.15364814543154107
2013-04-03,20.260557,20.27899,19.942001,20.079737,20.079737,69800653,20.0113926,20.31611285,20.08245659379612,20.1339156841576,0.05633818547578784,0.13418615344039042
2013-04-04,20.031168,20.068527,19.708628,19.802525,19.802525,98270968,19.973584,20.2708948,19.98914606253075,20.102354666618783,0.02559782249878495,0.11246848725206933
2013-04-05,19.578115,19.60128,19.337519,19.503147,19.503147,137870844,19.918091999999998,20.20918855,19.8271463750205,20.045287269797946,-0.02266022624386821,0.08544274455288182
2013-04-08,19.396049,19.415974,19.138266,19.298912,19.298912,113708616,19.7868836,20.1386155,19.65106825001367,19.974203910769567,-0.07650325330726915,0.05305354498085164
2013-04-09,19.315102,19.520582,19.255575,19.368652,19.368652,86615444,19.6105946,20.067419899999997,19.55692950000911,19.916532300220084,-0.11225282433064976,0.019992271118551362
2013-04-10,19.49991,19.734779,19.327557,19.680733,19.680733,79440651,19.5307938,20.020807150000003,19.598197333339407,19.894075224008645,-0.11408716260445928,-0.006823615626050765
2013-04-11,19.74798,19.75346,19.528303,19.685963,19.685963,81452163,19.5074814,19.9773202,19.627452555559607,19.8742550121983,-0.11380697563830466,-0.028220287628501546
2013-04-12,19.725813,19.728554,19.500158,19.677494,19.677494,65713390,19.5423508,19.93810475,19.644133037039737,19.855515868179413,-0.11296610008774621,-0.04516945012035048
2013-04-15,19.575377,19.850595,19.352961,19.475252,19.475252,98491793,19.5776188,19.8977933,19.587839358026493,19.819300261686134,-0.12715319645026923,-0.06156619938633423
2013-04-16,19.591316,19.825687,19.524817,19.760183,19.760183,69941178,19.655925000000003,19.8798356,19.64528723868433,19.813670046287452,-0.11408986515081665,-0.07207093253923072
2013-04-17,19.595303,19.69717,19.37986,19.490944,19.490944,81785407,19.617967200000002,19.8440199,19.59383949245622,19.782934232355313,-0.12403264700850158,-0.0824632754330849
2013-04-18,19.560432,19.571642,18.960432,19.076248,19.076248,133398142,19.4960242,19.78324765,19.421308994970815,19.71563078165481,-0.1634902607487554,-0.09866867249621901
2013-04-19,19.157194,20.010994,19.084965,19.922077,19.922077,232998073,19.5449408,19.769063250000002,19.588231663313877,19.735292326259113,-0.12506767025181986,-0.10394847204733917
2013-04-22,19.94026,20.023945,19.302649,19.928055,19.928055,115768308,19.6355014,19.756360899999997,19.70150610887592,19.7536506761392,-0.09306235097072246,-0.10177124783201584
2013-04-23,19.950222,20.311369,19.93428,20.122078,20.122078,92035684,19.7078804,19.75419405,19.841696739250615,19.78873899269737,-0.05144880052575118,-0.09170675837076292
2013-04-24,20.127308,20.373634,20.124569,20.260309,20.260309,73438237,19.861753399999998,19.75547675,19.98123415950041,19.833650421964286,-0.007232306011594858,-0.07481186789892931
2013-04-25,20.330048,20.335527,20.115353,20.151964,20.151964,79986690,20.0768966,19.76349655,20.038144106333608,19.86396600082483,0.01884976012926387,-0.05607954229329068
2013-04-26,20.114607,20.118092,19.840134,19.960682,19.960682,99880980,20.0846176,19.7725003,20.012323404222407,19.87317704836532,0.02381065228943058,-0.04010150337674643
2013-04-29,20.006262,20.490696,20.000034,20.400036,20.400036,92376959,20.1790138,19.7947544,20.141560936148274,19.923354091378148,0.06247422703270189,-0.019586357294856766
2013-04-30,20.39854,20.613735,20.365664,20.537271,20.537271,92613843,20.262052399999998,19.809113099999998,20.273464290765517,19.981822368389754,0.10300176591095678,0.004931267346305945
2013-05-01,20.504644,20.541006,20.332788,20.434158,20.434158,58418148,20.296822199999998,19.826834150000003,20.327028860510346,20.024901952352636,0.1253547634262766,0.02901596656230008
2013-05-02,20.42594,20.785839,20.399788,20.662802,20.662802,81034603,20.3989898,19.869848,20.438953240340233,20.08565433784286,0.15967865876248055,0.05514850500233617
2013-05-03,20.845865,21.090946,20.821955,21.064047,21.064047,100880714,20.6196628,19.947893,20.64731782689349,20.178834591381637,0.2167590478861463,0.0874706135790982
2013-05-06,21.12731,21.465792,21.12731,21.458319,21.458319,85973045,20.831319399999998,20.055863350000003,20.91765155126233,20.30069024934529,0.2904618593319057,0.1280688627296597
2013-05-07,21.494682,21.516102,21.187334,21.350721,21.350721,78653713,20.9940094,20.1549668,21.062008034174887,20.400693177979072,0.3363128043753747,0.1697176510588027
2013-05-08,21.344994,21.765417,21.243126,21.759192,21.759192,99102072,21.2590162,20.25888975,21.294402689449925,20.53007401817154,0.40098786611170567,0.21597169406938332
2013-05-09,21.689701,21.909378,21.624695,21.705643,21.705643,88353936,21.4675844,20.35987375,21.431482792966616,20.642032968821866,0.4428178333853374,0.2613409219325742
2013-05-10,21.801035,21.931295,21.722578,21.923574,21.923574,76192522,21.6394898,20.47217775,21.595513195311078,20.764084495600734,0.4879290518090045,0.3066585479078603
2013-05-13,21.8902,21.979366,21.752966,21.856327,21.856327,58157173,21.7190914,20.5912315,21.682451130207387,20.868107591257807,0.5123477209237421,0.3477963825110367
2013-05-14,21.855579,22.134285,21.846615,22.094685,22.094685,63408784,21.8678842,20.7079566,21.819862420138257,20.98492448732849,0.5446547497637937,0.3871680559615881
2013-05-15,22.3039,22.82395,22.267038,22.811747,22.811747,160033605,22.0783952,20.87399675,22.150490613425507,21.1589075837734,0.6209611598263507,0.4339266767345406
2013-05-16,22.889206,22.913614,22.466042,22.512367,22.512367,128865215,22.23974,21.0458027,22.27111607561701,21.287808480556883,0.6497867385383103,0.4770986890952946
2013-05-17,22.665545,22.75197,22.42893,22.644623,22.644623,112098604,22.3839498,21.18193,22.395618383744676,21.417028910980036,0.6755162405087809,0.516782199377992
2013-05-20,22.540512,22.929056,22.540512,22.628433,22.628433,91248746,22.538371,21.3169489,22.473223255829787,21.532400728981937,0.6866849814770006,0.5507627557977937
2013-05-21,22.61573,22.70639,22.356453,22.589579,22.589579,79617311,22.637349800000003,21.44032395,22.512008503886527,21.633084373840802,0.6845104852956645,0.5775123016973679
2013-05-22,22.47974,22.64786,22.089205,22.152468,22.152468,102807910,22.505494000000002,21.5349319,22.392161669257685,21.68254948109406,0.6401368773439593,0.5900372168266862
2013-05-23,21.843126,22.165916,21.768408,21.987335,21.987335,91345105,22.4004876,21.626700449999998,22.257219446171792,21.711576673370818,0.5849032200901263,0.5890104174793742
2013-05-24,21.799789,21.888456,21.693935,21.751471,21.751471,92216359,22.2218572,21.716239899999998,22.088636630781195,21.715376133049787,0.516148061613876,0.5744379463062745
2013-05-28,22.00502,22.220213,21.927809,21.949478,21.949478,90638467,22.086066199999998,21.793712,22.042250420520798,21.73767154894981,0.4721934609659435,0.5539890492382084
2013-05-29,21.810997,21.867785,21.526564,21.626688,21.626688,80837869,21.893487999999998,21.84818285,21.903729613680532,21.727101687145066,0.40662534409402085,0.5245163082093709
2013-05-30,21.666788,21.89045,21.579365,21.68771,21.68771,85145956,21.8005364,21.910860449999998,21.83172307578702,21.723350097893153,0.35548825715340726,0.49071069799817824
2013-05-31,21.621956,21.843126,21.607012,21.699165,21.699165,79071272,21.7429024,21.962678599999997,21.787537050524683,21.72104675523666,0.31228622884206203,0.45502580416695504
2013-06-03,21.7435,21.767658,21.295679,21.609751,21.609751,99399181,21.714558399999998,21.9899638,21.728275033683126,21.710447159499836,0.26774692769964403,0.41757002887349287
2013-06-04,21.615231,21.683475,21.272017,21.397299,21.397299,75024159,21.6041226,21.9869128,21.617949689122085,21.68062352526176,0.21285247891057324,0.376626518880909
2013-06-05,21.482229,21.655081,21.348232,21.412243,21.412243,84587872,21.5612336,21.989988899999997,21.549380792748057,21.65506347523683,0.16861045232186456,0.3350233055691001
2013-06-06,21.526812,21.577374,21.101406,21.53528,21.53528,103550684,21.5307476,21.9787933,21.544680528498706,21.643655525214275,0.1418413266204972,0.2963869097793795
2013-06-07,21.679241,21.917847,21.552217,21.911121,21.911121,107385002,21.5731388,21.9890672,21.666827352332472,21.669128427574822,0.149233557747678,0.2669562393730392
2013-06-10,21.97015,22.19182,21.920088,22.172392,22.172392,93862506,21.685667000000002,22.001508100000002,21.835348901554983,21.717058291615317,0.17416665555105126,0.24839832260864161
2013-06-11,22.016726,22.092194,21.905891,21.913115,21.913115,70567517,21.7888302,22.0043475,21.86127093436999,21.735730359080524,0.17103326316849632,0.23292531072061257
2013-06-12,22.053837,22.067286,21.660063,21.718096,21.718096,88522565,21.8500008,21.985518050000003,21.81354595624666,21.734050896310947,0.15107215787540085,0.21655468015157023
2013-06-13,21.643375,21.909378,21.5567,21.843126,21.843126,83106340,21.91157,21.937087,21.823405970831107,21.74443900142419,0.14368539836798533,0.20198082379485327
2013-06-14,21.920338,22.034908,21.771645,21.79431,21.79431,90136592,21.888207799999996,21.90118415,21.813707313887406,21.74918862033617,0.1323664568921714,0.18805795041431692
2013-06-17,21.898668,22.152716,21.875008,22.073513,22.073513,86173794,21.868432000000002,21.87262865,21.90030920925827,21.78007665649463,0.14426249468870367,0.17929885926919426
2013-06-18,22.133289,22.440886,22.125816,22.431421,22.431421,87000883,21.9720932,21.86277805,22.077346472838848,21.84210945111419,0.18048980071517562,0.17953704755839053
2013-06-19,22.450102,22.685966,22.353712,22.432917,22.432917,117073180,22.1150574,21.854944949999997,22.195869981892567,21.898376836722363,0.20693549289300606,0.18501673662531365
2013-06-20,22.266291,22.440886,22.000288,22.035904,22.035904,135385563,22.153613,21.84911675,22.142547987928378,21.911474661796426,0.19362626034978803,0.18673864137020854
2013-06-21,22.125568,22.163923,21.745243,21.94101,21.94101,159889066,22.182953,21.8468005,22.07536865861892,21.914287551149148,0.1734223401481252,0.1840753811257919
2013-06-24,21.715605,21.826191,21.50066,21.663549,21.663549,121128323,22.100960199999996,21.8424044,21.938095439079284,21.890407689134943,0.13348309394855562,0.17395692369034466
2013-06-25,21.849602,21.909876,21.532043,21.574135,21.574135,102510801,21.929503,21.823637249999997,21.816775292719523,21.8602864806459,0.09353774614036325,0.1578730881803484
2013-06-26,21.76218,21.868032,21.682978,21.759689,21.759689,73530581,21.794857399999998,21.8302873,21.797746528479685,21.850705768203433,0.07597760473918314,0.14149399149211536
2013-06-27,21.887959,22.034658,21.83441,21.84487,21.84487,77348840,21.7566506,21.8381453,21.81345435231979,21.850149980755486,0.06814888307456002,0.1268249698086043
2013-06-28,21.790823,21.963675,21.77314,21.927061,21.927061,94324230,21.753860799999998,21.8495401,21.851323234879864,21.857474839731154,0.06779519079516305,0.11501901400591606
2013-07-01,22.078493,22.218719,22.042379,22.114111,22.114111,69250599,21.8439732,21.8747581,21.93891915658658,21.88191637880438,0.08166685421392117,0.10834858204751709
2013-07-02,22.171894,22.19182,21.849852,21.975382,21.975382,75943592,21.9242226,21.90366225,21.95107343772439,21.890817866537297,0.08053758932305044,0.10278638350262377
2013-07-03,21.915356,22.14624,21.880487,22.077995,22.077995,42036977,21.9878838,21.93694985,21.993380625149594,21.90864426020041,0.08692068276383935,0.09961324335486689
2013-07-05,22.167162,22.301659,22.10066,22.253838,22.253838,68331166,22.0696774,21.972877750000002,22.08019975009973,21.94151985446704,0.1049584946303952,0.10068229360997255
2013-07-08,22.396303,22.572144,22.343252,22.542753,22.542753,79075287,22.192815799999998,22.004459349999998,22.234384166733157,21.998780154041608,0.14094192564117236,0.10873422001621252
2013-07-09,22.689953,22.73852,22.365667,22.54649,22.54649,79472771,22.2792916,22.02316425,22.33841944448877,22.050942996513836,0.1678260049158098,0.12055257699613198
2013-07-10,22.501907,22.693439,22.425444,22.56517,22.56517,68592140,22.397249199999997,22.055766999999996,22.414002962992512,22.099916996845852,0.18846662537410808,0.1341353866717272
2013-07-11,22.739765,22.934286,22.628183,22.92009,22.92009,103755449,22.565668199999998,22.115866699999998,22.58269864199501,22.178028711431963,0.23080299040127272,0.1534689074176363
2013-07-12,22.914112,22.988832,22.795557,22.988832,22.988832,103113050,22.712667,22.173151999999998,22.718076427996674,22.255248072247966,0.266825965959292,0.17614031912596745
2013-07-15,23.021212,23.113365,22.823452,23.030924,23.030924,78713937,22.810301199999998,22.2349827,22.822358951997785,22.329121970129112,0.2953661095906881,0.1999854772189116
2013-07-16,23.091698,23.112617,22.762182,22.9044,22.9044,79617311,22.881883199999997,22.27652705,22.849705967998524,22.38391035392634,0.30426754281083035,0.22084189033729537
2013-07-17,22.939018,23.084972,22.821959,22.877998,22.877998,60469809,22.9444488,22.2988559,22.859136645332352,22.43096632021907,0.3056680213415852,0.23780711653815334
2013-07-18,22.888956,22.914112,22.495432,22.681982,22.681982,145924920,22.8968272,22.31130915,22.80008509688824,22.454872575436305,0.2876452621125054,0.24777474565302376
2013-07-19,22.082479,22.489454,21.808506,22.331297,22.331297,295475379,22.765320199999998,22.326078799999998,22.643822397925494,22.4431034730138,0.24227198622519452,0.24667419376745794
2013-07-22,22.465794,22.731546,22.341259,22.68248,22.68248,116563276,22.6956314,22.3631523,22.656708265283665,22.465901237488676,0.23197678732515925,0.24373471247899822
2013-07-23,22.68248,22.739765,22.40527,22.510626,22.510626,82134711,22.6168766,22.40550615,22.60801417685578,22.47016073868023,0.20755798719179452,0.2364993674215575
2013-07-24,22.596802,22.672518,22.433414,22.488209,22.488209,83451629,22.538918799999998,22.45120985,22.568079117903856,22.471879620710684,0.18427286472614668,0.22605406688247534
2013-07-25,22.263302,22.337523,22.069279,22.109629,22.109629,120493954,22.4244482,22.46870685,22.415262411935906,22.43737956159538,0.13372944553253774,0.20758914261248784
2013-07-26,22.091944,22.166664,21.967661,22.051098,22.051098,71374530,22.3684084,22.479018250000003,22.29387427462394,22.40059084144344,0.0879367786938694,0.18365866982876417
2013-07-29,22.039888,22.286963,21.940014,21.974384,21.974384,75959652,22.226789200000002,22.481384400000003,22.18737751641596,22.35999971368692,0.044937569305236735,0.15591444972405868
2013-07-30,22.053837,22.306639,21.939514,22.189827,22.189827,70487217,22.1626294,22.4851702,22.188194010943974,22.34379278857388,0.02792295717106441,0.13031615121345982
2013-07-31,22.241385,22.329056,22.07177,22.110872,22.110872,87265872,22.087162,22.4919447,22.162420007295985,22.32160985632875,0.007975805702166383,0.10584808211120114
2013-08-01,22.291447,22.529305,22.291447,22.521086,22.521086,85856610,22.1694534,22.514099249999997,22.281975338197327,22.340607584297437,0.024980427135915306,0.08967455111614399
2013-08-02,22.501657,22.590326,22.436403,22.579617,22.579617,68812965,22.275157200000002,22.530388199999997,22.381189225464887,22.36337038579292,0.04268759860525151,0.08027716061396549
2013-08-05,22.550226,22.553465,22.396053,22.540512,22.540512,52584363,22.3883828,22.53027615,22.43429681697659,22.380241015717402,0.05295478310566892,0.07481268511230618
2013-08-06,22.532791,22.657824,22.309628,22.330549,22.330549,60469809,22.4165272,22.5194791,22.39971421131773,22.375508442791933,0.04364621502929111,0.06857939109570317
2013-08-07,22.292442,22.377375,22.144247,22.183102,22.183102,55374783,22.4309732,22.5003757,22.327510140878488,22.357184019668892,0.02409363075259563,0.05968223902708167
2013-08-08,22.30365,22.312368,22.049603,22.233166,22.233166,59743096,22.373389200000002,22.4660295,22.296062093918994,22.345372779700426,0.012493792578514018,0.05024454973736814
2013-08-09,22.180861,22.304398,22.166912,22.177126,22.177126,53146462,22.292891,22.4254442,22.25641672927933,22.329349276871813,-0.00120720647614192,0.03995419849466613
2013-08-12,22.089703,22.092194,21.958942,22.055082,22.055082,55286453,22.195805,22.376652099999998,22.18930515285289,22.3032285838364,-0.02166355380983731,0.027630648033765446
2013-08-13,22.087959,22.129553,21.8232,21.94898,21.94898,57004870,22.1194912,22.3288811,22.109196768568594,22.26949062347103,-0.045907705666035525,0.012922977293805255
2013-08-14,21.877249,21.923574,21.598045,21.664047,21.664047,83600184,22.015680200000002,22.268183549999996,21.960813512379065,22.2118293259976,-0.08710894480504194,-0.007083407125964183
2013-08-15,21.530298,21.542253,21.3699,21.411245,21.411245,75048249,21.851295999999998,22.2046467,21.77762400825271,22.135583199712112,-0.13856296470249774,-0.033379318641270896
2013-08-16,21.451593,21.480486,21.333536,21.342752,21.342752,67255147,21.6844212,22.15521945,21.632666672168476,22.060075466406197,-0.18276070718965087,-0.0632555963509469
2013-08-19,21.362677,21.718594,21.356201,21.560436,21.560436,72707508,21.585492,22.09911725,21.60858978144565,22.01249075531989,-0.19794071959765347,-0.09019262100028821
2013-08-20,21.627684,21.721333,21.507883,21.554708,21.554708,49504863,21.5066376,22.051321350000002,21.590629187630437,21.96889239767038,-0.20803509148884203,-0.113761115097999
2013-08-21,21.684969,21.840885,21.581608,21.652094,21.652094,70555472,21.504247000000003,22.0095156,21.611117458420296,21.938721121701775,-0.2058043333809323,-0.13216975875458564
2013-08-22,21.736029,21.787086,21.675007,21.761185,21.761185,34926424,21.574235,21.9920934,21.661139972280196,21.921812919634938,-0.19300882394161434,-0.1443375717919914
2013-08-23,21.863798,21.868032,21.662554,21.674009,21.674009,43245489,21.6404864,21.97323895,21.6654296481868,21.898212546336374,-0.1877385322277192,-0.15301776387913696
2013-08-26,21.668779,21.790823,21.570398,21.578867,21.578867,42257801,21.6441726,21.9534631,21.636575432124538,21.86779868478053,-0.1890595910589674,-0.16022612931510305
2013-08-27,21.41025,21.512615,21.118343,21.174383,21.174383,69623993,21.568107599999998,21.902690900000003,21.482511288083025,21.801759095753816,-0.22020661332209457,-0.17222222611650134
2013-08-28,21.176874,21.305391,21.115105,21.134533,21.134533,53395392,21.4645954,21.85387395,21.366518525388685,21.73821375330107,-0.24527899129665443,-0.18683357915253196
2013-08-29,21.147484,21.429178,21.135529,21.305889,21.305889,59361671,21.3735362,21.793114100000004,21.346308683592458,21.6970399672724,-0.24845796559243283,-0.19915845644051214
2013-08-30,21.31411,21.370897,21.060062,21.093437,21.093437,74743109,21.2574218,21.718805100000004,21.262018122394974,21.639553970389315,-0.2650649230538811,-0.21233974976318595
2013-09-03,21.27924,21.573887,21.269028,21.429178,21.429178,82210996,21.227483999999997,21.6632384,21.31773808159665,21.61951816368557,-0.24827263134357835,-0.21952632607926445
2013-09-04,21.428431,21.755953,21.299416,21.709377,21.709377,81954037,21.3344828,21.6321798,21.448284387731103,21.62807614809647,-0.2099349027233295,-0.21760804140807746
2013-09-05,21.755953,21.914858,21.708879,21.906887,21.906887,51845604,21.488953600000002,21.618369050000002,21.60115192515407,21.65462956256347,-0.16175001673626,-0.20643643647371399
2013-09-06,21.978619,22.011993,21.76193,21.907387,21.907387,62698130,21.6092532,21.602080100000002,21.70323028343605,21.678701699462188,-0.12211513436193044,-0.1895721760513573
2013-09-09,22.010748,22.160686,21.978121,22.118345,22.118345,49569103,21.8142348,21.59914105,21.841601855624035,21.7205724899896,-0.0728419799733615,-0.16622613683575815
2013-09-10,22.167412,22.216726,22.017473,22.133787,22.133787,51697050,21.955156600000002,21.6030763,21.938996903749356,21.759926252847734,-0.0321757082447256,-0.13941605111755165
2013-09-11,22.130548,22.340511,22.069279,22.321085,22.321085,64665477,22.0774982,21.62168155,22.066359602499574,21.813369943052713,0.014993156593888557,-0.10853420957526361
2013-09-12,22.351221,22.363674,22.167162,22.243128,22.243128,43984248,22.1447464,21.650635599999998,22.125282401666382,21.8542992818096,0.04555916572278562,-0.07771553451565376
2013-09-13,22.278994,22.308384,22.038395,22.143749,22.143749,53214717,22.192018800000003,21.6872608,22.131437934444257,21.881865921637257,0.06106003138533467,-0.04996042133545607
2013-09-16,22.321335,22.341259,22.039143,22.111122,22.111122,53660381,22.1905742,21.725679300000003,22.124665956296173,21.90369983386228,0.06990601979462596,-0.025987133109439668
2013-09-17,22.102406,22.126814,21.942753,22.070026,22.070026,50564822,22.177822,21.751158800000002,22.106452637530783,21.91954042111349,0.07276167430566716,-0.006237371626418305
2013-09-18,22.076004,22.514858,21.99431,22.498669,22.498669,77678069,22.2133388,21.79835685,22.237191425020523,21.974695523864582,0.10836356118120705,0.016682814935106767
2013-09-19,22.56517,22.56517,22.301409,22.375879,22.375879,64155573,22.239888999999998,21.8345461,22.283420616680353,22.012903473972717,0.1252266513408884,0.03839158221626309
2013-09-20,22.375879,22.518845,22.306889,22.493439,22.493439,174463490,22.309827,21.871158799999996,22.35342674445357,22.05866876216579,0.1463893954678106,0.0599911448665726
2013-09-23,22.320089,22.455582,22.047361,22.079741,22.079741,71362485,22.3035508,21.891445400000002,22.26219816296905,22.060675641959524,0.12830008792658987,0.07365293347857606
2013-09-24,22.079741,22.169403,21.952717,22.088207,22.088207,59694916,22.307187,21.9169124,22.204201108646036,22.063297676058617,0.11334079469142821,0.08159050572114648
2013-09-25,22.080984,22.080984,21.808256,21.848854,21.848854,66207234,22.177224,21.95063595,22.085752072430694,22.04287446881494,0.08123523110614528,0.08151945079814624
2013-09-26,21.875505,21.98634,21.793312,21.872267,21.872267,50584897,22.0765016,21.98752265,22.014590381620465,22.026626138451615,0.05702324560649075,0.07662020975981515
2013-09-27,21.78883,21.856077,21.701408,21.827934,21.827934,50540732,21.9434006,22.013624900000003,21.952371587746978,22.0077030776467,0.033867368128344566,0.06806964143352104
2013-09-30,21.645866,21.938768,21.626688,21.815977,21.815977,69154239,21.8906478,22.049751899999997,21.906906725164653,21.989443451204156,0.01438551120810061,0.05733281538843695
2013-10-01,21.924072,22.108879,21.919092,22.092194,22.092194,67644602,21.8914452,22.082902699999998,21.96866915010977,21.99922921775614,0.02099241520268791,0.050064735351287144
2013-10-02,21.985842,22.150972,21.86355,22.116852,22.116852,60036190,21.945044799999998,22.10327645,22.018063433406514,22.01043138749365,0.027896554626344994,0.045631099206298716
2013-10-03,22.1171,22.26903,21.721085,21.820461,21.820461,84997401,21.9346836,22.098955150000002,21.952195955604346,21.992338969637114,0.00934414472036238,0.03837370830911145
2013-10-04,21.793312,21.855829,21.668779,21.72731,21.72731,54523605,21.914558800000002,22.089951300000003,21.877233970402898,21.96709811538596,-0.012728554148662141,0.028153255817556733
2013-10-07,21.605268,21.768158,21.522079,21.562677,21.562677,51937949,21.8638988,22.0621679,21.772381646935266,21.92858181868253,-0.04301004124947738,0.013920596404149912
2013-10-08,21.552217,21.568655,21.211245,21.262054,21.262054,78039419,21.6978708,22.01858125,21.602272431290178,21.865102978808004,-0.09022603209770708,-0.006908729296221487
2013-10-09,21.327061,21.485716,20.995804,21.316601,21.316601,106449509,21.537820599999996,21.968357049999998,21.507048620860118,21.812864695112005,-0.12183907299477781,-0.029894798035932754
2013-10-10,21.515354,21.639639,21.424944,21.624945,21.624945,90550137,21.498717399999997,21.937447900000002,21.546347413906748,21.794967581291814,-0.1206214033500892,-0.048040119098764045
2013-10-11,21.569901,21.755455,21.55172,21.718344,21.718344,56567236,21.4969242,21.91617765,21.60367960927117,21.78767009735926,-0.11084215330539138,-0.060600525940089515
2013-10-14,21.585592,21.824448,21.553961,21.820959,21.820959,49930453,21.5485806,21.9016695,21.676106072847446,21.79084046903933,-0.09373137730677783,-0.06722669621342718
2013-10-15,21.812243,22.058071,21.768408,21.967909,21.967909,63914673,21.6897516,21.896563649999997,21.77337371523163,21.807704138654632,-0.0675348277089256,-0.06728832251252687
2013-10-16,22.064049,22.374386,22.017721,22.366913,22.366913,80604999,21.899814,21.88997585,21.971220143487756,21.86096212544943,-0.014411458904806551,-0.056712949790982806
2013-10-17,22.241385,22.33877,22.060562,22.136776,22.136776,170902191,22.002180199999998,21.8780207,22.026405428991836,21.887230113501865,0.009015140117274001,-0.04356733180933145
2013-10-18,24.32333,25.2917,24.259071,25.190828,25.190828,464390148,22.696677,22.01289015,23.081212952661225,22.201858483644543,0.2708946562728407,0.019325065807102984
2013-10-21,25.192074,25.379869,24.895435,24.988836,24.988836,145675990,23.3302524,22.1583449,23.71708730177415,22.467284913773632,0.45687047484175736,0.10683414761403386
2013-10-22,25.031178,25.230431,24.801786,25.08099,25.08099,88675135,23.952868600000002,22.307984049999998,24.171721534516102,22.716209207699954,0.6047228401041096,0.20641188611204903
2013-10-23,24.931549,25.77215,24.922335,25.688961,25.688961,106927293,24.617278199999998,22.499989399999997,24.677468023010736,22.999328426014245,0.7621692705506327,0.3175633629997658
2013-10-24,25.700418,25.917107,25.524328,25.543009,25.543009,83997668,25.298524800000003,22.6835265,24.965981682007158,23.241583718774795,0.8651961517204114,0.42708992074389496
2013-10-25,25.624453,25.624453,25.174141,25.285225,25.285225,81524432,25.317404200000002,22.85639105,25.07239612133811,23.436216221748623,0.9154914671472127,0.5247702300245585
2013-10-28,25.285225,25.490206,25.230181,25.280243,25.280243,46521724,25.3756856,23.02960435,25.14167841422541,23.611837819677326,0.9440662531123962,0.608629434642126
2013-10-29,25.38236,25.826694,25.242884,25.809261,25.809261,64440637,25.5213398,23.215457699999998,25.36420594281694,23.821116217803294,0.9978961822519352,0.6864827841640879
2013-10-30,25.8389,25.840893,25.554216,25.664305,25.664305,53162522,25.5164086,23.39283035,25.46423896187796,23.99665800658393,1.0171351502985608,0.7526132573909825
2013-10-31,25.627193,25.940767,25.503656,25.668289,25.668289,65845885,25.541464599999998,23.58522175,25.532255641251975,24.155860958337843,1.0209349440638817,0.8062775947255625
2013-11-01,25.698425,25.803284,25.531801,25.580118,25.580118,51524405,25.6004432,23.777862149999997,25.548209760834652,24.291504486115194,1.0052438201584906,0.8460708398121481
2013-11-04,25.691202,25.712872,25.455338,25.556955,25.556955,45722740,25.6557856,23.97757605,25.551124840556433,24.41202358267565,0.9796466738490395,0.8727860066195264
2013-11-05,25.413494,25.694939,25.340519,25.442635,25.442635,47433127,25.5824604,24.1866051,25.514961560370956,24.510177050992258,0.9393083207707065,0.8860904694497624
2013-11-06,25.544254,25.579123,25.289459,25.47327,25.47327,36652871,25.5442534,24.39443855,25.50106437358064,24.601900188992996,0.8994436473244853,0.8887611050247071
2013-11-07,25.469784,25.502661,25.096931,25.104652,25.104652,67435822,25.431525999999998,24.5684239,25.36892691572043,24.64978131385081,0.8285551465067975,0.8767199133211252
2013-11-08,25.124577,25.367416,25.118349,25.305897,25.305897,51825529,25.3766818,24.74780155,25.347916943813622,24.712268522055492,0.7796272310911512,0.8573013768751304
2013-11-11,25.143505,25.303408,25.105898,25.170404,25.170404,44670812,25.2993716,24.9152738,25.288745962542414,24.75590047233592,0.721600195012325,0.8301611405025694
2013-11-12,25.098425,25.344004,25.031178,25.200045,25.200045,48906630,25.250853600000003,25.076880600000003,25.259178975028277,24.79819995116107,0.6702785776284905,0.7981846279277536
2013-11-13,25.074764,25.724827,25.068537,25.715363,25.715363,63412799,25.2992722,25.2443031,25.411240316685518,24.885548812955253,0.6635388195342777,0.7712554662490585
2013-11-14,25.751476,25.896683,25.66256,25.784105,25.784105,46842923,25.4351628,25.42666955,25.535528544457012,24.9711255926738,0.6561803786395579,0.7482404487271584
2013-11-15,25.775139,25.853096,25.661564,25.742512,25.742512,51243355,25.522485800000002,25.45425375,25.60452302963801,25.044590964800104,0.6396194192076337,0.7265162428232536
2013-11-18,25.797056,26.120594,25.634914,25.692448,25.692448,70651832,25.626894600000004,25.48943435,25.63383135309201,25.106291634819144,0.6153614889494854,0.7042852920484999
2013-11-19,25.696684,25.77215,25.480742,25.53429,25.53429,45433661,25.693743599999998,25.51209935,25.60065090206134,25.147053383883986,0.5767267289016544,0.6787735794191307
2013-11-20,25.652597,25.73753,25.413742,25.462311,25.462311,38692487,25.6431332,25.500766849999998,25.55453760137423,25.17707791875218,0.534143031098921,0.6498474697550888
2013-11-21,25.579123,25.860817,25.554216,25.755213,25.755213,43835693,25.637354800000004,25.51137705,25.621429400916153,25.232138402680544,0.5180580367395287,0.6234895831519768
2013-11-22,25.739023,25.807516,25.634417,25.700916,25.700916,50356042,25.629035599999998,25.532161600000002,25.647924933944104,25.27678388813954,0.4952206532757337,0.5978357971767282
